"","stream_segment_ID","direction","flowing_width","percent_nonflow","code","notes","environment","measurer_name","date","stream_order","UTM_X","UTM_Y","elev_m","acc_m2","slopes","r_param","w_model"
"452","S4","Upstream",28.448,30,"","","Forest","Arik","6/1/15",1,449127.622345,4396092.3946,813.574951172,66000,0.369530458620511,2.89399082912132,30.16
"453","S4","Upstream",24.384,20,"","","Forest","Arik","6/1/15",1,449122.28569,4396088.38598,816.637268066,66000,0.369530458620511,7.47957025747746,52.73
"454","S4","Upstream",56.388,40,"","","Forest","Arik","6/1/15",1,449119.838367,4396086.02842,817.240844727,66000,0.369530458620511,9.86116690631025,58.3
"455","S4","Upstream",25.4,0,"","","Forest","Arik","6/1/15",1,449114.689026,4396084.62584,821.918823242,62100,0.369530458620511,4.16866215737537,38.12
"456","S4","Upstream",38.1,0,"","","Forest","Arik","6/1/15",1,449112.37018,4396084.6614,821.918823242,62100,0.369530458620511,3.07764986320399,30.88
"457","S4","Upstream",73.152,40,"","","Forest","Arik","6/1/15",1,449107.409207,4396083.71819,821.918823242,62100,0.369530458620511,9.34512731991708,55.86
"458","S4","Upstream",40.64,0,"","","Forest","Arik","6/1/15",1,449105.450678,4396080.5485,827.776916504,62100,0.369530458620511,3.19467380852439,31.76
"459","S4","Upstream",44.45,50,"","","Forest","Arik","6/1/15",1,449105.450678,4396080.5485,827.776916504,62100,0.369530458620511,5.44434388633817,44.43
"460","S4","Upstream",50.8,0,"","","Forest","Arik","6/1/15",1,449103.625147,4396066.36943,829.783996582,61400,0.369530458620511,2.95383050991222,29.78
"461","S4","Upstream",17.78,0,"","","Forest","Arik","6/1/15",1,449099.925051,4396062.75067,829.783996582,61400,0.369530458620511,7.01632545446046,49.86
"462","S4","Upstream",58.42,0,"","","Forest","Arik","6/1/15",1,449095.305654,4396059.42512,836.585571289,60500,0.369530458620511,4.28260765806772,38.37
"463","S4","Upstream",22.86,0,"","","Forest","Arik","6/1/15",1,449094.069749,4396058.09465,836.585571289,60500,0.369530458620511,7.91782398242503,52.05
"464","S4","Upstream",12.7,0,"","","Forest","Arik","6/1/15",1,449094.069749,4396058.09465,836.585571289,60500,0.369530458620511,3.02701403805986,30.17
"465","S4","Upstream",42.672,30,"","","Forest","Arik","6/1/15",1,449092.572358,4396057.45727,836.585571289,60500,0.369530458620511,7.86756643257104,51.92
"466","S4","Upstream",60.96,60,"","","Forest","Arik","6/1/15",1,449078.856142,4396057.69774,840.942626953,57000,0.369530458620511,7.59955615364015,49.99
"467","S4","Upstream",20.32,0,"","","Forest","Arik","6/1/15",1,449072.505656,4396060.48706,840.942626953,57000,0.369530458620511,3.77568542817608,34.54
"468","S4","Upstream",48.26,0,"","","Forest","Arik","6/1/15",1,449067.363343,4396061.00283,843.940368652,55400,0.369530458620511,7.29938362166286,48.61
"469","S4","Upstream",25.4,0,"","","Forest","Arik","6/1/15",1,449061.068245,4396060.57228,846.872436523,54400,0.369530458620511,5.11349698761478,40.73
"470","S4","Upstream",55.88,0,"","","Forest","Arik","6/1/15",1,449056.520377,4396057.87627,846.872436523,54400,0.369530458620511,7.42624834459275,48.59
"471","S4","Upstream",55.118,30,"","","Forest","Arik","6/1/15",1,449054.977541,4396056.20288,846.872436523,54400,0.369530458620511,1.76722436607815,18.01
"472","S4","Upstream",20.32,0,"","","Forest","Arik","6/1/15",1,449048.916502,4396050.94292,850.602111816,54200,0.369530458620511,9.14394260849804,52.45
"473","S4","Upstream",33.02,0,"","","Forest","Arik","6/1/15",1,449046.340047,4396049.78771,850.602111816,54200,0.369530458620511,8.83667204831727,51.83
"474","S4","Upstream",22.86,0,"","","Forest","Arik","6/1/15",1,449046.340047,4396049.78771,850.602111816,54200,0.369530458620511,6.62521273060702,46.22
"475","S4","Upstream",21.59,50,"","","Forest","Arik","6/1/15",1,449033.343972,4396050.18543,852.079589844,51400,0.369530458620511,1.2495189581532,12.31
"476","S4","Upstream",24.384,60,"","","Forest","Arik","6/1/15",1,449030.494374,4396050.61521,852.079589844,51400,0.369530458620511,2.47671832586639,24.04
"477","S4","Upstream",27.432,70,"","","Forest","Arik","6/1/15",1,449024.812415,4396050.11836,854.02947998,46900,0.369530458620511,8.93193692923523,49.04
"478","S4","Upstream",35.56,0,"","","Forest","Arik","6/1/15",1,449021.823019,4396044.11361,854.02947998,46900,0.369530458620511,2.14922152715735,20.46
"479","S4","Upstream",38.1,0,"","","Forest","Arik","6/1/15",1,449021.387362,4396041.96461,855.750793457,46900,0.369530458620511,9.13784092245623,49.42
"480","S4","Upstream",68.58,0,"","","Forest","Arik","6/1/15",1,449016.405759,4396036.63803,855.750793457,42700,0.369530458620511,8.77362836617976,46.9
"481","S4","Upstream",25.4,0,"","","Forest","Arik","6/1/15",1,449010.210768,4396033.90879,858.534912109,42700,0.369530458620511,4.60520015493967,34.83
"482","S4","Upstream",10.16,0,"","","Forest","Arik","6/1/15",1,449006.665406,4396032.83262,865.838195801,31900,0.369530458620511,4.31724929693155,29.8
"483","S4","Upstream",27.94,0,"","","Forest","Arik","6/1/15",1,449001.643102,4396028.78992,865.838195801,31900,0.369530458620511,1.86721389740705,15.43
"484","S4","Upstream",23.368,60,"","","Forest","Arik","6/1/15",1,448998.518184,4396027.14313,865.838195801,31900,0.369530458620511,1.02958661364391,8.35
"485","S4","Upstream",58.928,20,"","","Forest","Arik","6/1/15",1,448994.42363,4396021.69202,873.577148438,30100,0.369530458620511,6.87100761337206,36.96
"486","S5","Downstream",147.32,0,"","","Forest","George","6/1/15",2,449175.58766,4396104.5756,798.360839844,66400,-0.187862653338513,2.59367778082378,29.47
"487","S5","Downstream",381,0,"","","Forest","George","6/1/15",2,449178.095535,4396111.01246,795.082519531,66400,-0.187862653338513,1.11300949146971,13.48
"488","S5","Downstream",137.16,0,"","","Forest","George","6/1/15",2,449180.23102,4396114.71098,793.670776367,1976400,-0.187862653338513,9.63618542277254,237.32
"489","S5","Downstream",96.52,0,"","","Forest","George","6/1/15",2,449177.004931,4396117.98889,792.414367676,1976400,-0.187862653338513,1.9467631583102,86.99
"490","S5","Downstream",71.12,0,"","","Forest","George","6/1/15",2,449175.641773,4396123.63512,792.414367676,1976400,-0.187862653338513,9.75218024640344,238.26
"491","S5","Downstream",134.62,0,"","","Forest","George","6/1/15",2,449172.462211,4396127.31118,790.234130859,1976400,-0.187862653338513,3.0083468419034,127.09
"492","S5","Downstream",40.64,0,"","","Forest","George","6/1/15",2,449169.002252,4396130.73926,792.416503906,1976400,-0.187862653338513,6.82048411830328,207.89
"493","S5","Downstream",144.78,0,"","","Forest","George","6/1/15",2,449171.064622,4396133.05165,790.234130859,1976400,-0.187862653338513,9.62435533455573,237.23
"494","S5","Downstream",141.732,10,"","","Forest","George","6/1/15",2,449170.081205,4396137.85472,790.089416504,1978400,-0.187862653338513,8.91695947409607,231.21
"495","S5","Downstream",101.6,0,"","","Forest","George","6/1/15",2,449165.708814,4396141.54955,790.089416504,1978400,-0.187862653338513,7.89407282043248,220.98
"496","S5","Downstream",195.58,0,"","","Forest","George","6/1/15",2,449165.955898,4396144.92537,787.768005371,1981000,-0.187862653338513,3.12319855205715,130.92
"497","S5","Downstream",22.86,50,"","","Forest","George","6/1/15",2,449167.441233,4396148.86281,787.768005371,1986100,-0.187862653338513,3.45457679638639,141.18
"498","S5","Downstream",81.28,0,"","","Forest","George","6/1/15",2,449167.544078,4396153.04637,785.796264648,1986100,-0.187862653338513,4.52980548073538,168.64
"499","S5","Downstream",154.94,0,"","","Forest","George","6/1/15",2,449164.155858,4396155.17516,785.796264648,1986100,-0.187862653338513,1.15022914600559,50.44
"500","S5","Downstream",73.66,0,"","","Forest","George","6/1/15",2,449163.906421,4396160.58051,785.796264648,1986100,-0.187862653338513,3.05581890721805,128.89
"501","S5","Downstream",71.12,20,"","","Forest","George","6/1/15",2,449163.880527,4396164.57124,784.162536621,1989300,-0.187862653338513,8.57577979681082,228.51
"502","S5","Downstream",15.24,0,"","","Forest","George","6/1/15",2,449160.931206,4396170.10964,783.662353516,1994000,-0.187862653338513,3.68337557045743,147.9
"503","S5","Downstream",104.14,0,"","","Forest","George","6/1/15",2,449158.719175,4396173.09705,783.662353516,1994000,-0.187862653338513,9.8094631198328,239.58
"504","S5","Downstream",109.22,0,"MC","","Forest","George","6/1/15",2,449158.197234,4396176.9854,783.662353516,1994000,-0.187862653338513,3.94975685793906,155.01
"505","S5","Downstream",106.68,0,"","","Forest","George","6/1/15",2,449159.505122,4396181.50506,781.84375,2004300,-0.187862653338513,8.29770216695033,226.43
"506","S5","Downstream",137.16,0,"","","Forest","George","6/1/15",2,449161.562827,4396184.75957,781.013549805,2004300,-0.187862653338513,9.04194771312177,233.58
"507","S5","Downstream",128.016,20,"","","Forest","George","6/1/15",2,449164.389278,4396190.34945,779.984069824,2006100,-0.187862653338513,9.88972083386034,240.81
"508","S5","Downstream",109.22,50,"","","Forest","George","6/1/15",2,449165.736933,4396193.05471,779.984069824,2006100,-0.187862653338513,5.44097171677276,187.63
"509","S5","Downstream",231.14,0,"","","Forest","George","6/1/15",2,449162.448177,4396199.59128,779.00378418,2007500,-0.187862653338513,2.28538745525293,101.58
"510","S5","Downstream",147.32,0,"","","Forest","George","6/1/15",2,449162.904596,4396202.81287,779.00378418,2007500,-0.187862653338513,6.52614022768103,205.13
"511","S5","Downstream",200.66,0,"","","Forest","George","6/1/15",2,449166.10201,4396205.35383,779.00378418,2007500,-0.187862653338513,2.83330883202143,121.96
"512","S5","Downstream",193.04,0,"","","Forest","George","6/1/15",2,449165.118586,4396209.64824,778.022216797,2007500,-0.187862653338513,9.33730831183493,236.34
"513","S5","Downstream",116.84,0,"","","Forest","George","6/1/15",2,449163.449091,4396214.20546,778.022216797,2015800,-0.187862653338513,5.13721573888324,182.31
"514","S5","Downstream",152.4,0,"","","Forest","George","6/1/15",2,449164.01017,4396219.31887,777.06048584,2017600,-0.187862653338513,4.45031016995199,167.91
"515","S5","Downstream",152.4,0,"","","Forest","George","6/1/15",2,449164.909199,4396224.69841,775.926574707,2019100,-0.187862653338513,4.03463813033886,157.96
"516","S5","Downstream",114.3,0,"","","Forest","George","6/1/15",2,449162.190367,4396228.11959,775.926574707,2019100,-0.187862653338513,5.47304006735794,188.7
"517","S5","Downstream",190.5,0,"","","Forest","George","6/1/15",2,449161.459488,4396231.59955,775.926574707,2019100,-0.187862653338513,3.85811773897149,153.38
"518","S5","Downstream",106.68,0,"","","Forest","George","6/1/15",2,449162.145182,4396235.59534,773.806335449,2019200,-0.187862653338513,4.42471288121305,167.38
"519","S5","Downstream",27.94,0,"","","Forest","George","6/1/15",2,449165.091876,4396238.72254,773.806335449,2019200,-0.187862653338513,9.16792839253321,235.42
"520","S5","Downstream",112.014,30,"","","Forest","George","6/1/15",2,449164.826386,4396243.51477,770.155212402,2023800,-0.187862653338513,6.83571934630163,210.11
"521","S5","Downstream",30.48,0,"","","Forest","George","6/1/15",2,449164.599673,4396249.0375,770.155212402,2037200,-0.187862653338513,1.65900623658672,75.14
"522","S5","Downstream",35.56,0,"","","Forest","George","6/1/15",2,449163.459672,4396255.02034,767.45690918,2037200,-0.187862653338513,8.084064922994,225.7
"523","S5","Downstream",141.732,10,"","Waterfall","Forest","George","6/1/15",2,449162.878944,4396258.06799,767.45690918,2037200,-0.187862653338513,4.05416245991364,159.02
"524","S5","Downstream",345.44,0,"","","Forest","George","6/1/15",2,449162.383384,4396263.20958,765.50970459,2041300,-0.187862653338513,7.91550305439159,224.05
"525","S5","Downstream",187.452,10,"","","Forest","George","6/1/15",2,449165.109336,4396266.41361,765.50970459,2041300,-0.187862653338513,4.77885439433157,175.95
"526","S5","Downstream",96.52,0,"","","Forest","George","6/1/15",2,449165.247362,4396270.88762,763.57220459,2043400,-0.187862653338513,1.89100754726678,85.69
"527","S5","Downstream",78.74,0,"","","Forest","George","6/1/15",2,449160.478584,4396273.86674,764.406555176,2043400,-0.187862653338513,2.73697544913739,119.42
"528","S5","Downstream",58.42,0,"","","Forest","George","6/1/15",2,449160.820285,4396277.56414,764.406555176,2043400,-0.187862653338513,1.68329532397911,76.34
"529","S5","Downstream",107.696,20,"","","Forest","George","6/1/15",2,449163.418247,4396282.03686,761.351806641,2044900,-0.187862653338513,6.06288709095679,199.66
"530","S5","Downstream",132.08,0,"","","Forest","George","6/1/15",2,449161.961064,4396287.50957,761.351806641,2044900,-0.187862653338513,4.31753123900853,165.72
"531","S5","Downstream",154.94,0,"","","Forest","George","6/1/15",2,449165.123795,4396290.4753,758.72668457,2046300,-0.187862653338513,9.26931203762069,237.6
"532","S5","Downstream",86.36,0,"","","Forest","George","6/1/15",2,449164.925269,4396294.66085,758.72668457,2046300,-0.187862653338513,9.62390249595046,240.62
"533","S5","Downstream",154.94,0,"","","Forest","George","6/1/15",2,449163.676117,4396299.53617,755.732543945,2047600,-0.187862653338513,2.7100939208176,118.55
"534","S5","Downstream",302.26,0,"","","Forest","George","6/1/15",2,449165.580712,4396302.5726,755.732543945,2047600,-0.187862653338513,1.0142087424174,44.43
"535","S5","Downstream",236.22,0,"","","Forest","George","6/1/15",2,449166.13223,4396307.55043,752.898010254,2048800,-0.187862653338513,2.63501034933142,115.85
"536","S5","Downstream",106.68,0,"","","Forest","George","6/1/15",2,449164.141421,4396312.91413,752.898010254,2048800,-0.187862653338513,5.92964168195613,197.67
"537","S5","Downstream",109.22,0,"","","Forest","George","6/1/15",2,449166.126785,4396316.86159,750.153137207,2055200,-0.187862653338513,6.63678714982234,208.68
"538","S5","Downstream",129.54,0,"","","Forest","George","6/1/15",2,449167.709958,4396319.70735,750.153137207,2055200,-0.187862653338513,5.15193002531305,184.02
"539","S5","Downstream",83.82,0,"","","Forest","George","6/1/15",2,449166.003858,4396325.2583,746.571166992,2057800,-0.187862653338513,9.44633133662865,239.68
"540","S5","Downstream",96.52,0,"","","Forest","George","6/1/15",2,449162.858646,4396329.48742,746.571166992,2057800,-0.187862653338513,7.42222871491686,219.07
"541","S5","Downstream",177.8,0,"","","Forest","George","6/1/15",2,449163.758901,4396335.70183,743.031616211,2059800,-0.187862653338513,4.41845593927428,168.58
"542","S5","Downstream",20.32,0,"","","Forest","George","6/1/15",2,449163.090065,4396337.44126,743.031616211,2059800,-0.187862653338513,1.67692248756066,76.29
"543","S5","Downstream",48.26,0,"","","Forest","George","6/1/15",2,449164.375489,4396343.29906,740.420410156,2060900,-0.187862653338513,7.98466504388489,225.69
"544","S5","Downstream",187.96,0,"","","Forest","George","6/1/15",2,449164.916492,4396348.32015,740.420410156,2060900,-0.187862653338513,1.04321257281117,45.94
"545","S5","Downstream",157.48,0,"","","Forest","George","6/1/15",2,449162.813112,4396353.00455,737.673217773,2063000,-0.187862653338513,8.63215704332106,232.48
"546","S5","Downstream",215.9,0,"MC","","Forest","George","6/1/15",2,449161.430315,4396354.39065,737.673217773,2063000,-0.187862653338513,2.22856780141592,100.37
"547","S5","Downstream",172.72,0,"MC","","Forest","George","6/1/15",2,449160.79848,4396358.03011,740.734375,2063000,-0.187862653338513,2.08203540788963,94.27
"548","S5","Downstream",15.24,0,"","","Forest","George","6/1/15",2,449163.129108,4396365.95652,734.599060059,2066900,-0.187862653338513,8.74721018527634,233.78
"549","S5","Downstream",116.84,0,"","","Forest","George","6/1/15",2,449165.998513,4396370.2876,732.176513672,2068800,-0.187862653338513,3.04550295113586,130.65
"550","S5","Downstream",111.76,0,"","","Forest","George","6/1/15",2,449164.303556,4396376.34181,732.176513672,2068800,-0.187862653338513,8.94642201252282,235.75
"551","S5","Downstream",63.5,0,"","","Forest","George","6/1/15",2,449162.836619,4396377.97875,732.176513672,2068800,-0.187862653338513,1.25843475083821,56.49
"552","S5","Downstream",137.16,0,"","","Forest","George","6/1/15",2,449162.216876,4396380.29712,731.206298828,2069300,-0.187862653338513,1.00427258922718,44.12
"553","S5","Downstream",129.54,0,"","","Forest","George","6/1/15",2,449160.231763,4396388.38427,730.993469238,2070200,-0.187862653338513,1.51045948523097,68.64
"554","S5","Downstream",208.28,0,"","","Forest","George","6/1/15",2,449159.362187,4396393.83001,730.993469238,2070200,-0.187862653338513,6.93248408078216,213.36
"555","S5","Downstream",73.66,0,"","","Forest","George","6/1/15",2,449155.910149,4396396.14281,730.993469238,2074600,-0.187862653338513,4.16899597086012,163.08
"556","S5","Downstream",149.86,0,"","","Forest","George","6/1/15",2,449151.680352,4396398.38295,730.464660645,2074600,-0.187862653338513,4.85776485991664,178.77
"557","S5","Downstream",215.9,0,"","","Forest","George","6/1/15",2,449149.507712,4396402.83074,730.464660645,2074600,-0.187862653338513,3.06293624313548,131.38
"558","S5","Downstream",66.04,0,"","End Day 1","Forest","George","6/1/15",2,449149.501554,4396409.98391,729.666809082,2078100,-0.187862653338513,4.0345755321905,159.8
"559","S6","Upstream",90.424,60,"","Start Day 2","Forest","George","6/2/15",2,449149.911243,4396411.90844,729.666809082,1216500,0.220297468171893,9.65472368430346,193.78
"560","S6","Upstream",71.12,0,"","","Forest","George","6/2/15",2,449155.51349,4396413.06974,730.046508789,1212700,0.220297468171893,5.88627025741152,158.04
"561","S6","Upstream",210.82,0,"","","Forest","George","6/2/15",2,449155.507497,4396414.0556,730.046508789,1212700,0.220297468171893,1.75753865367733,63.81
"562","S6","Upstream",132.08,0,"","","Forest","George","6/2/15",2,449159.395164,4396413.04218,730.046508789,1212700,0.220297468171893,6.95298058958724,170.76
"563","S6","Upstream",182.88,0,"","","Forest","George","6/2/15",2,449165.115188,4396414.25598,730.617797852,1212600,0.220297468171893,2.49494924186729,88.55
"564","S6","Upstream",78.74,0,"","","Forest","George","6/2/15",2,449168.580883,4396411.06705,730.617797852,1212600,0.220297468171893,9.11337973782793,189.77
"565","S6","Upstream",215.9,0,"","","Forest","George","6/2/15",2,449172.030486,4396408.96981,731.674682617,1212100,0.220297468171893,1.97280993917957,71.45
"566","S6","Upstream",142.24,0,"","","Forest","George","6/2/15",2,449172.030486,4396408.96981,731.674682617,1212100,0.220297468171893,8.59441905189306,185.81
"567","S6","Upstream",149.86,0,"MC","","Forest","George","6/2/15",2,449176.447272,4396408.9264,731.674682617,1212100,0.220297468171893,2.57081102277152,90.83
"568","S6","Upstream",101.6,0,"MC","","Forest","George","6/2/15",2,449176.447272,4396408.9264,731.674682617,1212100,0.220297468171893,1.85958349052817,67.47
"569","S6","Upstream",137.16,0,"","","Forest","George","6/2/15",2,449184.011805,4396413.1301,737.051635742,1212100,0.220297468171893,5.28352387878112,149.44
"570","S6","Upstream",185.42,0,"MC","","Forest","George","6/2/15",2,449184.011805,4396413.1301,737.051635742,1212100,0.220297468171893,8.163605929818,182.27
"571","S6","Upstream",86.36,0,"MC","","Forest","George","6/2/15",2,449190.797848,4396417.78713,745.840881348,1203500,0.220297468171893,4.41626145434566,134.45
"572","S6","Upstream",142.24,30,"MC","","Forest","George","6/2/15",2,449199.21709,4396423.13883,756.711242676,1203200,0.220297468171893,9.08816201728769,188.98
"573","S6","Upstream",134.62,0,"MC","","Forest","George","6/2/15",2,449199.21709,4396423.13883,756.711242676,1203200,0.220297468171893,8.32515636156313,183.08
"574","S6","Upstream",38.1,0,"","","Forest","George","6/2/15",2,449206.497297,4396427.46263,754.769592285,1203200,0.220297468171893,5.78006706619635,156.12
"575","S6","Upstream",68.58,0,"","","Forest","George","6/2/15",2,449212.834639,4396430.9083,762.559753418,1201800,0.220297468171893,4.29408605629578,132.06
"576","S6","Upstream",330.2,0,"","","Forest","George","6/2/15",2,449218.301874,4396432.50008,769.988464355,1187000,0.220297468171893,5.48887427663431,151.2
"577","S6","Upstream",214.884,10,"","","Forest","George","6/2/15",2,449223.753473,4396433.20459,769.988464355,1187000,0.220297468171893,7.19004637398757,171.73
"578","S6","Upstream",30.48,0,"","","Forest","George","6/2/15",2,449226.862693,4396431.65126,777.125732422,1182900,0.220297468171893,3.99738010764122,125.36
"579","S6","Upstream",55.88,50,"","","Forest","George","6/2/15",2,449231.014399,4396431.2397,777.125732422,1182900,0.220297468171893,7.83152540773153,177.58
"580","S6","Upstream",17.78,0,"","","Forest","George","6/2/15",2,449236.009958,4396432.67977,782.655029297,1182400,0.220297468171893,3.14339067204855,105.76
"581","S6","Upstream",137.16,10,"","","Forest","George","6/2/15",2,449241.716157,4396433.89416,778.917358398,1182400,0.220297468171893,2.74309952533804,94.96
"582","S6","Upstream",87.376,20,"","","Forest","George","6/2/15",2,449246.125522,4396434.72799,782.836242676,1182000,0.220297468171893,9.80814896314405,192.51
"583","S6","Upstream",93.98,0,"","","Forest","George","6/2/15",2,449250.279556,4396437.10939,782.836242676,1182000,0.220297468171893,7.30153973004781,172.54
"584","S6","Upstream",246.38,0,"","","Forest","George","6/2/15",2,449253.279777,4396439.20817,786.020019531,1181700,0.220297468171893,1.68635601154529,60.59
"585","S6","Upstream",111.76,0,"","","Forest","George","6/2/15",2,449258.407574,4396439.84126,786.020019531,1181700,0.220297468171893,8.75357225933112,185.12
"586","S6","Upstream",106.68,0,"","","Forest","George","6/2/15",2,449262.433204,4396440.27618,788.703491211,1181500,0.220297468171893,6.70062254671939,166.22
"587","S6","Upstream",48.26,0,"","","Forest","George","6/2/15",2,449269.68243,4396438.75892,788.703491211,1181500,0.220297468171893,9.23847345053218,188.65
"588","S6","Upstream",121.92,0,"","","Forest","George","6/2/15",2,449269.94637,4396436.5024,788.703491211,1181500,0.220297468171893,6.85842072521336,167.95
"589","S6","Upstream",22.86,0,"","","Forest","George","6/2/15",2,449273.020657,4396433.46038,794.603637695,1180800,0.220297468171893,4.71400514966808,138.72
"590","S6","Upstream",50.8,0,"","","Forest","George","6/2/15",2,449273.599637,4396430.07856,794.603637695,1180800,0.220297468171893,3.18871017033234,106.85
"591","S6","Upstream",62.484,40,"","","Forest","George","6/2/15",2,449280.986613,4396431.17079,795.779846191,1180700,0.220297468171893,2.20403293357231,78.47
"592","S6","Upstream",99.06,0,"","","Forest","George","6/2/15",2,449283.45239,4396433.27033,795.779846191,1180700,0.220297468171893,8.68371503707021,184.52
"593","S6","Upstream",139.7,0,"","","Forest","George","6/2/15",2,449286.459074,4396432.08909,795.779846191,1180700,0.220297468171893,9.4412384419702,190
"594","S6","Upstream",109.22,0,"","","Forest","George","6/2/15",2,449293.151417,4396431.14435,797.229370117,1179000,0.220297468171893,8.49129406432621,182.9
"595","S6","Upstream",231.14,0,"","","Forest","George","6/2/15",2,449296.929215,4396430.70443,797.229370117,1179000,0.220297468171893,4.08912392077036,127.05
"596","S6","Upstream",73.66,0,"","","Forest","George","6/2/15",2,449299.765662,4396430.21079,797.856140137,1178400,0.220297468171893,4.52607230260037,135.31
"597","S6","Upstream",106.68,0,"","","Forest","George","6/2/15",2,449304.34736,4396430.49311,797.856140137,1178400,0.220297468171893,2.83699875534512,97.46
"598","S6","Upstream",170.18,0,"","","Forest","George","6/2/15",2,449306.961027,4396431.98723,798.300048828,1173200,0.220297468171893,7.01290475367568,169.1
"599","S6","Upstream",53.34,0,"","","Forest","George","6/2/15",2,449310.583536,4396435.58053,797.668701172,1173200,0.220297468171893,6.4225972534623,162.58
"600","S6","Upstream",137.16,0,"","","Forest","George","6/2/15",2,449314.273709,4396437.69775,797.668701172,1173200,0.220297468171893,9.08740197354928,187.04
"601","S6","Upstream",144.78,0,"","","Forest","George","6/2/15",2,449319.001894,4396444.7914,801.020507813,1129600,0.220297468171893,2.46860576886684,85.32
"602","S6","Upstream",68.58,0,"","","Forest","George","6/2/15",2,449322.62334,4396445.07962,801.020507813,1129600,0.220297468171893,6.40519415098242,159.9
"603","S6","Upstream",152.4,0,"","","Forest","George","6/2/15",2,449326.270133,4396446.42997,801.805908203,1128700,0.220297468171893,3.9368168967776,121.8
"604","S6","Upstream",48.26,0,"","","Forest","George","6/2/15",2,449330.73808,4396446.72605,801.805908203,1128700,0.220297468171893,3.41016402514651,110.28
"605","S6","Upstream",243.84,0,"","","Forest","George","6/2/15",2,449334.244221,4396445.73776,801.805908203,1128700,0.220297468171893,7.23357423418202,168.67
"606","S6","Upstream",81.28,0,"","","Forest","George","6/2/15",2,449338.667371,4396445.85677,802.092956543,1127700,0.220297468171893,9.81854228628799,188.9
"607","S6","Upstream",86.36,0,"","","Forest","George","6/2/15",2,449341.355473,4396448.80117,802.092956543,1120100,0.220297468171893,8.48010548506863,179.03
"608","S6","Upstream",66.04,0,"","","Forest","George","6/2/15",2,449344.893644,4396449.95435,802.449279785,1120100,0.220297468171893,1.48067608545534,51.88
"609","S6","Upstream",180.34,0,"","","Forest","George","6/2/15",2,449351.947456,4396455.89193,804.352783203,1120100,0.220297468171893,3.4468888938427,110.8
"610","S6","Upstream",84.582,10,"","","Forest","George","6/2/15",2,449355.432213,4396455.91214,804.392333984,1049000,0.220297468171893,3.50724831968546,109.28
"611","S6","Upstream",142.24,0,"","","Forest","George","6/2/15",2,449358.900146,4396449.2557,803.22052002,1049000,0.220297468171893,3.79437079001218,115.4
"612","S6","Upstream",73.66,0,"","","Forest","George","6/2/15",2,449360.649631,4396449.24495,803.22052002,1049000,0.220297468171893,4.58606734615751,130.13
"613","S6","Upstream",119.38,0,"","","Forest","George","6/2/15",2,449363.272782,4396453.02677,805.258972168,1047700,0.220297468171893,4.63519543036819,130.89
"614","S6","Upstream",124.46,0,"","","Forest","George","6/2/15",2,449365.870437,4396455.99652,805.258972168,1047700,0.220297468171893,4.93165052332915,135.65
"615","S6","Upstream",22.86,0,"","","Forest","George","6/2/15",2,449369.285532,4396458.31049,805.258972168,1031900,0.220297468171893,8.83830908010714,175.74
"616","S6","Upstream",71.12,0,"","","Forest","George","6/2/15",2,449372.666016,4396459.71689,807.068908691,1031900,0.220297468171893,1.14583267224953,38.14
"617","S6","Upstream",167.132,30,"","","Forest","George","6/2/15",2,449376.775577,4396462.499,811.362182617,1031900,0.220297468171893,4.00509352888912,118.82
"618","S6","Upstream",119.38,0,"","","Forest","George","6/2/15",2,449379.9953,4396464.23777,813.088745117,1030600,0.220297468171893,5.69692836841568,145.55
"619","S6","Upstream",128.016,10,"","","Forest","George","6/2/15",2,449379.9953,4396464.23777,813.088745117,1030600,0.220297468171893,1.76786153949797,60.25
"620","S6","Upstream",88.9,0,"","","Forest","George","6/2/15",2,449384.343158,4396464.11923,813.088745117,1030600,0.220297468171893,2.07303974195383,70.29
"621","S6","Upstream",48.006,10,"","","Forest","George","6/2/15",2,449391.88658,4396456.30497,813.041503906,1030100,0.220297468171893,5.56281665409915,143.76
"622","S6","Upstream",35.56,0,"","","Forest","George","6/2/15",2,449395.983307,4396450.94245,814.26940918,1030100,0.220297468171893,6.27934427955188,152.6
"623","S6","Upstream",15.24,0,"","","Forest","George","6/2/15",2,449400.304903,4396447.5502,818.366882324,1030100,0.220297468171893,5.18491963925771,138.51
"624","S6","Upstream",137.16,0,"","","Forest","George","6/2/15",2,449404.091461,4396445.82445,818.366882324,1030100,0.220297468171893,9.81355214118958,182
"625","S6","Upstream",104.14,0,"","","Forest","George","6/2/15",2,449408.972097,4396447.86063,824.628662109,1030100,0.220297468171893,3.19528178777546,101.35
"626","S6","Upstream",127,0,"","","Forest","George","6/2/15",2,449411.08592,4396449.73156,824.628662109,1021800,0.220297468171893,9.27152326120995,177.99
"628","S6","Upstream",10.16,0,"","","Forest","George","6/2/15",2,449416.046445,4396457.82421,820.768737793,1021800,0.220297468171893,6.42936841468327,153.78
"629","S6","Upstream",33.02,0,"","","Forest","George","6/2/15",2,449419.572369,4396461.28655,824.54284668,1020800,0.220297468171893,9.43287379504181,178.96
"630","S6","Upstream",124.46,0,"MC","","Forest","George","6/2/15",2,449423.043648,4396459.1682,826.896362305,1020800,0.220297468171893,5.57234006561339,143.36
"631","S6","Upstream",137.16,0,"MC","","Forest","George","6/2/15",2,449425.846189,4396456.84426,832.284606934,1020800,0.220297468171893,4.40273691201583,125.59
