"","stream_segment_ID","direction","flowing_width","percent_nonflow","code","notes","environment","measurer_name","date","stream_order","UTM_X","UTM_Y","elev_m","acc_m2","slopes","r_param","w_model"
"925","S56","Downstream",90.17,50,"","","Alder","George","5/30/2015",3,733022.717412,4367745.8924,2193.14648438,2581900,-0.140628508559247,4.32573733385652,176.71
"926","S56","Downstream",167.64,0,"","","Alder","George","5/30/2015",3,733027.052154,4367746.0478,2193.14648438,2581900,-0.140628508559247,5.49422409967519,203.74
"927","S56","Downstream",144.78,0,"","","Alder","George","5/30/2015",3,733030.150288,4367748.68989,2192.77978516,2581900,-0.140628508559247,5.60686515411362,205.98
"928","S56","Downstream",152.4,0,"","","Alder","George","5/30/2015",3,733031.489709,4367751.4787,2192.77978516,2581900,-0.140628508559247,5.19235976855271,197.43
"929","S56","Downstream",145.796,30,"","","Alder","George","5/30/2015",3,733033.407627,4367754.43422,2191.55004883,2583100,-0.140628508559247,9.77387673570774,262.19
"930","S56","Downstream",152.4,0,"MC","","Alder","George","5/30/2015",3,733036.022279,4367757.87707,2192.82495117,2583100,-0.140628508559247,4.36403839010745,177.76
"931","S56","Downstream",132.588,10,"","","Alder","George","5/30/2015",3,733039.806958,4367757.49833,2192.82495117,2583100,-0.140628508559247,3.00285974214785,135.34
"932","S56","Downstream",129.54,0,"MC","","Alder","George","5/30/2015",3,733042.531372,4367758.43976,2191.61157227,2584300,-0.140628508559247,7.85169513127767,241.53
"933","S56","Downstream",104.14,0,"","","Alder","George","5/30/2015",3,733046.195096,4367759.8706,2191.61157227,2584300,-0.140628508559247,9.39610681147315,258.67
"934","S56","Downstream",79.248,60,"","","Alder","George","5/30/2015",3,733049.671811,4367760.198,2191.61157227,2584300,-0.140628508559247,4.83929565688595,189.57
"935","S56","Downstream",93.726,10,"","","Alder","George","5/30/2015",3,733053.252727,4367758.86632,2190.33691406,2585500,-0.140628508559247,6.67227383959107,224.9
"936","S56","Downstream",190.5,0,"","","Alder","George","5/30/2015",3,733056.754203,4367757.2305,2188.99609375,2585500,-0.140628508559247,6.03357511665672,214.14
"937","S56","Downstream",134.62,0,"","","Alder","George","5/30/2015",3,733059.821462,4367759.59769,2188.92285156,2587000,-0.140628508559247,2.98810502979904,134.88
"938","S56","Downstream",191.008,20,"MC","","Alder","George","5/30/2015",3,733063.031968,4367761.56466,2188.92285156,2587000,-0.140628508559247,2.00727792596444,93.87
"939","S56","Downstream",264.16,0,"MC","","Alder","George","5/30/2015",3,733066.263471,4367764.98117,2188.92285156,2587000,-0.140628508559247,5.08210687129758,195.18
"943","S57","Upstream",23.368,60,"","","Alder","George","5/30/2015",1,733065.703254,4367769.24316,2190.56713867,1000,0.38274089116818,6.02780077327043,8.43
"944","S58","Downstream",7.62,70,"","","Alder","George","5/30/2015",1,733084.214854,4367778.91494,2188.8125,1300,-0.190480184219211,5.23721939790994,9.05
"945","S58","Downstream",30.48,0,"","","Alder","George","5/30/2015",1,733084.769593,4367775.43228,2187.20336914,1300,-0.190480184219211,2.67642795224674,5.91
"946","S58","Downstream",31.75,50,"","","Alder","George","5/30/2015",1,733087.450333,4367772.1336,2187.20336914,1400,-0.190480184219211,6.07863802812062,10.01
"948","S58","Downstream",13.716,80,"","","Alder","George","5/30/2015",1,733092.996303,4367766.7178,2185.3581543,1400,-0.190480184219211,7.95039491611533,11.16
"949","S58","Downstream",41.148,10,"","","Alder","George","5/30/2015",1,733096.423076,4367765.89669,2183.99560547,2700,-0.190480184219211,7.9356835486833,14.58
"958","S59","Upstream",378.46,0,"MC","","Alder","George","5/30/2015",3,733119.599596,4367753.79738,2180.078125,2664600,0.173786739945311,4.86453586397693,190.29
"959","S59","Upstream",109.22,0,"MC","","Alder","George","5/30/2015",3,733114.791592,4367753.24496,2180.91918945,2661000,0.173786739945311,5.13293815194629,196.36
"960","S60","Downstream",10.16,0,"","","Alder","George","5/30/2015",1,733100.096846,4367723.01173,2187.38183594,17300,-0.191516650991057,3.73816495970823,21.08
"961","S60","Downstream",7.112,60,"","","Alder","George","5/30/2015",1,733102.630917,4367724.9144,2187.38183594,17300,-0.191516650991057,1.81393225118518,11.63
"962","S60","Downstream",12.7,50,"","","Alder","George","5/30/2015",1,733103.989328,4367727.93378,2187.38183594,17300,-0.191516650991057,7.4968567090109,30.42
"968","S60","Downstream",11.43,10,"","","Alder","George","5/30/2015",1,733113.452416,4367742.41557,2182.09912109,2661000,-0.191516650991057,9.20377220376395,257.41
"969","S60","Downstream",29.21,50,"","","Alder","George","5/30/2015",1,733111.713949,4367745.31558,2182.09912109,2661000,-0.191516650991057,6.32185652130283,218.8
"970","S60","Downstream",21.336,60,"","","Alder","George","5/30/2015",1,733112.861609,4367747.72068,2182.09912109,2661000,-0.191516650991057,4.30175464483909,174.89
"971","S60","Downstream",11.176,80,"","","Alder","George","5/30/2015",1,733114.796191,4367750.24108,2180.91918945,2661000,-0.191516650991057,4.52759768324904,180.85
"972","S61","Upstream",141.732,10,"MC","","Alder","George","5/30/2015",3,733110.537497,4367752.20344,2180.91918945,2661000,0.134008212595608,3.68649096880108,160.88
"973","S61","Upstream",189.738,10,"MC","","Alder","George","5/30/2015",3,733106.137571,4367752.0237,2181.96118164,2643400,0.134008212595608,4.26524533354677,177.3
"974","S61","Upstream",139.7,0,"MC","","Alder","George","5/30/2015",3,733102.414791,4367754.84189,2181.96118164,2643400,0.134008212595608,9.50820999918506,262.54
"975","S61","Upstream",170.18,0,"MC","","Alder","George","5/30/2015",3,733098.128294,4367753.08345,2181.96118164,2643400,0.134008212595608,1.11688510538079,50.22
"976","S61","Upstream",203.2,20,"MC","","Alder","George","5/30/2015",3,733093.754948,4367754.39675,2183.12768555,2643400,0.134008212595608,9.78680002735928,265.17
"977","S61","Upstream",182.88,10,"MC","","Alder","George","5/30/2015",3,733089.373305,4367753.55395,2183.12768555,52300,0.134008212595608,4.56171320262365,38.06
"978","S61","Upstream",131.572,30,"MC","","Alder","George","5/30/2015",3,733084.976349,4367755.01365,2184.57299805,45500,0.134008212595608,2.9605136946775,26.98
"979","S62","Downstream",6.096,60,"","","Alder","George","5/30/2015",1,733054.790716,4367705.59169,2199.99047852,16200,-0.232527236088504,7.28308982844464,29.06
"980","S62","Downstream",8.128,20,"","","Alder","George","5/30/2015",1,733054.88003,4367710.66502,2199.99047852,16200,-0.232527236088504,6.57407494680956,27.8
"981","S62","Downstream",20.32,0,"","","Alder","George","5/30/2015",1,733057.737656,4367713.51467,2196.71582031,16300,-0.232527236088504,1.9964572514873,12.17
"982","S62","Downstream",15.24,0,"","","Alder","George","5/30/2015",1,733060.450197,4367715.94198,2195.56030273,16300,-0.232527236088504,8.2194425247144,30.56
"983","S62","Downstream",22.352,60,"","","Alder","George","5/30/2015",1,733062.484877,4367719.86105,2195.56030273,16300,-0.232527236088504,4.85295327450149,23.88
"984","S62","Downstream",33.528,40,"","","Alder","George","5/30/2015",1,733064.526852,4367723.13273,2192.59741211,29400,-0.232527236088504,8.43037497461773,39.26
"985","S62","Downstream",24.384,20,"","","Alder","George","5/30/2015",1,733066.610373,4367726.19733,2192.59741211,29400,-0.232527236088504,8.75532077881508,39.8
"986","S62","Downstream",16.256,20,"","","Alder","George","5/30/2015",1,733069.474113,4367729.08404,2191.32617188,39100,-0.232527236088504,8.04424841026776,43.32
"987","S62","Downstream",13.716,10,"","","Alder","George","5/30/2015",1,733068.485898,4367733.86004,2189.72924805,29400,-0.232527236088504,9.41593894548714,40.83
"988","S62","Downstream",22.352,20,"","","Alder","George","5/30/2015",1,733064.815383,4367736.56782,2189.72924805,29400,-0.232527236088504,9.93501702626236,41.57
"989","S62","Downstream",22.86,0,"","","Alder","George","5/30/2015",1,733066.018697,4367740.59447,2187.51074219,29400,-0.232527236088504,7.50755783240311,37.51
"990","S62","Downstream",33.782,30,"","","Alder","George","5/30/2015",1,733068.197497,4367743.22918,2187.51074219,29400,-0.232527236088504,6.85264386096969,36.08
"992","S62","Downstream",17.78,0,"","","Alder","George","5/30/2015",1,733072.288463,4367750.18083,2186.21972656,39100,-0.232527236088504,3.68416738999076,28.54
"995","S62","Downstream",27.94,0,"","","Alder","George","5/30/2015",1,733084.735401,4367754.52422,2184.57299805,45500,-0.232527236088504,2.51239891001023,22.46
"996","S63","Upstream",228.6,0,"MC","","Alder","George","5/30/2015",3,733082.263425,4367758.95333,2185.70288086,2589600,0.179697110568671,4.93456598185003,189.4
"997","S63","Upstream",141.732,40,"MC","","Alder","George","5/30/2015",3,733077.064166,4367761.11399,2187.3762207,1100,0.179697110568671,7.9195591181051,10.12
"998","S63","Upstream",205.74,10,"MC","","Alder","George","5/30/2015",3,733072.920494,4367763.85455,2187.3762207,1100,0.179697110568671,9.91741198068485,10.9
"999","S63","Upstream",196.596,10,"MC","","Alder","George","5/30/2015",3,733066.58808,4367764.73927,2188.92285156,1000,0.179697110568671,3.96352942078374,7
"1000","S64","Downstream",256.54,0,"MC","","Alder","George","5/30/2015",3,733129.886036,4367754.10255,2179.40258789,2670400,-0.0722768523968014,5.52573748654686,214.04
"1001","S64","Downstream",226.06,0,"MC","","Alder","George","5/30/2015",3,733134.29052,4367756.14086,2178.82226563,2675800,-0.0722768523968014,7.31327399844304,243.8
"1002","S64","Downstream",144.018,30,"MC","","Alder","George","5/30/2015",3,733140.350882,4367755.98342,2178.82226563,2675800,-0.0722768523968014,7.41792731289752,245.23
"1003","S64","Downstream",254.254,30,"MC","","Alder","George","5/30/2015",3,733146.234838,4367756.95961,2178.2421875,2682400,-0.0722768523968014,6.83985663903877,237.22
"1004","S65","Upstream",18.288,80,"","","Alder","George","5/30/2015",1,733144.869033,4367752.95683,2178.2421875,6400,0.146099218343787,6.05811718245968,18.74
"1005","S65","Upstream",12.7,50,"","","Alder","George","5/30/2015",1,733140.21437,4367751.45051,2178.82226563,6400,0.146099218343787,2.46324733551592,10.66
"1006","S65","Upstream",8.128,60,"","","Alder","George","5/30/2015",1,733135.451384,4367749.25632,2178.82226563,6400,0.146099218343787,9.99215237190947,22.6
"1007","S65","Upstream",32.004,10,"","","Alder","George","5/30/2015",1,733130.309481,4367748.64108,2179.40258789,6400,0.146099218343787,7.42881279205903,20.41
"1008","S65","Upstream",5.08,0,"","","Alder","George","5/30/2015",1,733124.255191,4367747.93666,2181.55883789,6300,0.146099218343787,7.68461334751919,20.55
"1009","S66","Downstream",187.96,60,"MC","","Alder","George","5/30/2015",3,733152.357641,4367756.94649,2178.2421875,2682400,-0.151996148723701,6.84928527637385,230.36
"1010","S66","Downstream",177.8,0,"MC","","Alder","George","5/30/2015",3,733158.172908,4367757.98628,2175.86987305,2682400,-0.151996148723701,8.32448926055804,250.4
"1011","S66","Downstream",173.736,10,"MC","","Alder","George","5/30/2015",3,733162.665727,4367759.37576,2175.21948242,2709300,-0.151996148723701,4.40887977415696,181.55
"1012","S66","Downstream",153.162,10,"MC","","Alder","George","5/30/2015",3,733167.015847,4367762.90747,2175.21948242,2709300,-0.151996148723701,4.85351720894687,192.73
"1013","S66","Downstream",178.308,10,"MC","","Alder","George","5/30/2015",3,733172.907911,4367763.14053,2174.81787109,2709300,-0.151996148723701,6.19804789475165,220.45
"1014","S67","Upstream",16.51,90,"","","Alder","George","5/30/2015",1,733171.630356,4367758.29179,2174.81787109,10900,0.217299951147827,1.69409946515225,8.95
"1015","S67","Upstream",9.144,80,"","","Alder","George","5/30/2015",1,733169.580929,4367753.52652,2177.07226563,10800,0.217299951147827,1.09262504032813,5.64
"1016","S67","Upstream",15.24,50,"","","Alder","George","5/30/2015",1,733169.887794,4367748.11188,2177.07226563,10800,0.217299951147827,1.81155127729289,9.52
"1017","S68","Downstream",199.136,20,"MC","","Alder","George","5/30/2015",3,733174.79127,4367766.51312,2174.81787109,10900,-0.120847664207098,7.43036275682971,25.55
"1018","S68","Downstream",144.018,10,"MC","","Alder","George","5/30/2015",3,733174.634136,4367771.51262,2173.29443359,20000,-0.120847664207098,1.08243569289334,7.83
"1019","S68","Downstream",148.59,10,"MC","","Alder","George","5/30/2015",3,733179.521742,4367771.97626,2173.29443359,20000,-0.120847664207098,6.12196602183394,30.16
"1020","S68","Downstream",151.13,30,"MC","","Alder","George","5/30/2015",3,733182.524741,4367775.18452,2172.63525391,20000,-0.120847664207098,7.89165139338002,33.47
"1021","S68","Downstream",170.688,30,"MC","","Alder","George","5/30/2015",3,733183.883183,4367778.37925,2171.36303711,20000,-0.120847664207098,8.52389603829943,34.41
"1022","S68","Downstream",167.64,0,"MC","","Alder","George","5/30/2015",3,733190.207502,4367778.65597,2170.53222656,26800,-0.120847664207098,7.70364139089361,37.38
"1023","S68","Downstream",117.348,30,"MC, B","","Alder","Arik","5/30/2015",3,733194.274338,4367778.08635,2170.53222656,26800,-0.120847664207098,7.13115862174891,36.27
"1024","S68","Downstream",153.162,10,"MC, B","","Alder","Arik","5/30/2015",3,733198.925709,4367781.26394,2170.53222656,26800,-0.120847664207098,5.82051200373098,33.18
"1025","S68","Downstream",121.92,0,"MC, B","","Alder","Arik","5/30/2015",3,733202.457407,4367783.4255,2170.03735352,2744700,-0.120847664207098,6.18627252150327,223.66
"1026","S68","Downstream",74.676,40,"MC, B","","Alder","Arik","5/30/2015",3,733207.58325,4367784.76637,2170.03735352,2744700,-0.120847664207098,5.02262147469446,200.15
"1027","S68","Downstream",160.02,40,"MC, B","","Alder","Arik","5/30/2015",3,733211.015889,4367784.38113,2169.6940918,2744700,-0.120847664207098,6.45665041147731,228.34
"1028","S68","Downstream",193.04,20,"MC, B","","Alder","Arik","5/30/2015",3,733217.597913,4367787.89752,2168.13891602,2746600,-0.120847664207098,7.37032341491431,242.46
"1029","S68","Downstream",145.288,60,"MC, B","","Alder","Arik","5/30/2015",3,733218.951342,4367792.05259,2167.45166016,2751300,-0.120847664207098,3.24048313475214,149.25
"1030","S68","Downstream",195.072,40,"MC, B","","Alder","Arik","5/30/2015",3,733223.371213,4367795.53556,2166.43579102,2751300,-0.120847664207098,7.88248304766603,249.51
"1031","S68","Downstream",224.028,40,"MC, B","","Alder","Arik","5/30/2015",3,733227.214131,4367798.12401,2165.43408203,2758000,-0.120847664207098,5.63442227011546,213.67
"1032","S68","Downstream",294.894,10,"MC, B","","Alder","Arik","5/30/2015",3,733228.093727,4367798.6532,2165.43408203,2758000,-0.120847664207098,2.57434777938761,123.55
"1033","S68","Downstream",106.68,30,"B","","Alder","Arik","5/30/2015",3,733236.4887,4367802.53674,2165.43408203,2758000,-0.120847664207098,4.12526069628075,177.59
"1035","S69","Upstream",5.08,0,"B","","Alder","Arik","5/30/2015",1,733233.606863,4367796.13865,2165.43408203,2758000,0.207302309092457,7.70629202318378,242.69
"1036","S69","Upstream",14.224,20,"B","","Alder","Arik","5/30/2015",1,733231.058091,4367791.59077,2166.68774414,2758000,0.207302309092457,5.25124442367814,200.05
"1037","S69","Upstream",4.572,70,"B","","Alder","Arik","5/30/2015",1,733229.685259,4367787.79764,2166.68774414,6500,0.207302309092457,7.36042215977795,20.2
"1039","S69","Upstream",11.176,90,"B","","Alder","Arik","5/30/2015",1,733228.785729,4367778.41167,2168.88037109,6500,0.207302309092457,1.18294105282985,5.11
"1040","S69","Upstream",4.064,60,"B","","Alder","Arik","5/30/2015",1,733227.529506,4367773.59123,2171.12255859,5100,0.207302309092457,2.68736650981009,10.11
"1041","S70","Downstream",2.54,0,"B","","Alder","Arik","5/30/2015",1,733266.252478,4367801.12719,2162.640625,2762300,-0.106360303882803,5.32321285875514,208.7
"1042","S70","Downstream",1.524,80,"B","","Alder","Arik","5/30/2015",1,733272.346719,4367801.87414,2162.640625,2762300,-0.106360303882803,6.55291942763142,231.77
"1043","S70","Downstream",10.16,50,"B","","Alder","Arik","5/30/2015",1,733277.359629,4367801.2359,2162.24633789,2766700,-0.106360303882803,8.66940160468221,260.6
"1044","S70","Downstream",6.096,80,"B","","Alder","Arik","5/30/2015",1,733281.511013,4367801.97812,2162.24633789,2766700,-0.106360303882803,7.82742162793875,250.51
"1045","S70","Downstream",11.176,60,"B","","Alder","Arik","5/30/2015",1,733287.861833,4367803.35898,2161.74609375,2766700,-0.106360303882803,5.16919443453662,205.48
"1046","S70","Downstream",36.576,70,"B","","Alder","Arik","5/30/2015",1,733292.122975,4367804.45126,2159.83007813,2766700,-0.106360303882803,4.82927857222967,197.64
"1047","S70","Downstream",19.812,40,"B","","Alder","Arik","5/30/2015",1,733297.662137,4367807.35062,2159.5324707,2766700,-0.106360303882803,4.17520740116015,180.67
"1048","S71","Upstream",25.4,0,"MC, B","","Alder","Arik","5/30/2015",1,733296.686811,4367803.28823,2161.4152832,600,0.162952875290874,4.10516316816211,5.86
"1049","S71","Upstream",15.24,0,"MC, B","","Alder","Arik","5/30/2015",1,733295.397796,4367799.45961,2161.4152832,600,0.162952875290874,2.11768286465667,3.67
"1050","S71","Upstream",5.08,0,"B","","Alder","Arik","5/30/2015",1,733291.585726,4367797.95508,2161.74609375,600,0.162952875290874,9.53668587026186,8.43
"1051","S71","Upstream",7.62,0,"MC, B","","Alder","Arik","5/30/2015",1,733290.437728,4367793.00122,2163.8215332,500,0.162952875290874,4.73651065398008,5.89
"1052","S72","Downstream",28.194,70,"B","","Alder","Arik","5/30/2015",2,733301.468973,4367807.14344,2159.5324707,2767600,-0.106345829569725,3.18858952750452,149.24
"1053","S72","Downstream",12.446,30,"B","","Alder","Arik","5/30/2015",2,733304.906256,4367808.96213,2159.27807617,2767600,-0.106345829569725,4.01664504874498,176.15
"1054","S72","Downstream",46.736,20,"B","","Alder","Arik","5/30/2015",2,733307.323841,4367812.14306,2159.27807617,2767600,-0.106345829569725,9.38503012014553,268.15
"1055","S72","Downstream",58.674,30,"B","","Alder","Arik","5/30/2015",2,733311.340805,4367813.92252,2157.1875,2769800,-0.106345829569725,5.03785943938419,202.62
"1056","S72","Downstream",54.864,10,"MC","","Forest","Arik","5/30/2015",2,733315.189347,4367815.88723,2157.1875,2769800,-0.106345829569725,5.22232492780313,206.74
"1057","S72","Downstream",52.832,60,"","","Forest","Arik","5/30/2015",2,733319.330382,4367818.18539,2157.1875,2774300,-0.106345829569725,3.06752114207484,144.95
"1058","S72","Downstream",90.678,30,"","","Forest","Arik","5/30/2015",2,733320.618519,4367821.38647,2156.74072266,2774300,-0.106345829569725,8.47383596398868,258.68
"1059","S72","Downstream",71.12,30,"","","Forest","Arik","5/30/2015",2,733326.117152,4367823.26326,2155.05688477,2774300,-0.106345829569725,4.96960478043184,201.18
"1060","S72","Downstream",22.86,0,"","","Forest","Arik","5/30/2015",2,733327.934989,4367826.68315,2155.05688477,2774300,-0.106345829569725,5.30016529047862,208.57
"1061","S72","Downstream",109.728,20,"","","Forest","Arik","5/30/2015",2,733329.277956,4367829.96044,2155.05688477,2774300,-0.106345829569725,7.56541912420653,247.32
"1062","S72","Downstream",25.146,10,"","","Forest","Arik","5/30/2015",2,733334.704128,4367831.69073,2154.53759766,2774300,-0.106345829569725,4.57796394848265,191.65
"1063","S72","Downstream",44.196,40,"","","Forest","Arik","5/30/2015",2,733339.28992,4367832.68547,2152.43408203,2774400,-0.106345829569725,5.41103673446923,210.93
"1064","S72","Downstream",48.768,60,"","","Forest","Arik","5/30/2015",2,733342.877871,4367833.23823,2152.43408203,2774400,-0.106345829569725,4.5681055416353,191.4
"1065","S72","Downstream",35.56,50,"","","Forest","Arik","5/30/2015",2,733345.905288,4367835.2076,2152.43408203,2774400,-0.106345829569725,7.11087756347843,240.89
"1066","S72","Downstream",106.68,0,"","","Forest","Arik","5/30/2015",2,733351.662529,4367835.89105,2151.91308594,2774400,-0.106345829569725,3.18550974386744,149.28
"1067","S72","Downstream",102.87,10,"","","Forest","Arik","5/30/2015",2,733352.298537,4367840.14446,2151.91308594,2774500,-0.106345829569725,8.6502361735329,260.69
"1068","S72","Downstream",48.768,40,"B","","Alder","Arik","5/30/2015",2,733355.096483,4367841.26909,2150.89624023,2774500,-0.106345829569725,6.44270805013366,230.35
"1069","S72","Downstream",44.196,40,"B","","Alder","Arik","5/30/2015",2,733357.93268,4367843.58569,2150.53100586,2774500,-0.106345829569725,7.09443044429645,240.65
"1070","S72","Downstream",50.8,0,"B","","Alder","Arik","5/30/2015",2,733358.430506,4367846.2166,2150.53100586,2774500,-0.106345829569725,2.31001137872227,113.79
"1071","S72","Downstream",41.656,60,"B","","Alder","Arik","5/30/2015",2,733358.171997,4367851.25373,2149.58959961,2774600,-0.106345829569725,3.81312048924156,170.23
"1072","S72","Downstream",92.456,30,"B","","Alder","Arik","5/30/2015",2,733356.469566,4367855.1246,2149.87841797,2774600,-0.106345829569725,2.17172095668502,107.45
"1073","S72","Downstream",30.48,0,"B","","Alder","Arik","5/30/2015",2,733356.704311,4367860.26311,2148.87817383,2774600,-0.106345829569725,7.54536164482124,247.06
"1074","S72","Downstream",46.228,30,"B","","Alder","Arik","5/30/2015",2,733354.818026,4367864.89552,2148.87817383,2774600,-0.106345829569725,7.95117125846446,252.38
"1075","S73","Downstream",161.798,30,"B","","Alder","Arik","5/30/2015",3,733241.203209,4367803.92538,2164.0793457,2759300,-0.112787945236722,1.61095234146342,78.87
"1076","S73","Downstream",173.736,10,"B","","Alder","Arik","5/30/2015",3,733245.153296,4367806.64884,2164.0793457,2760100,-0.112787945236722,5.46488339849748,211
"1077","S73","Downstream",106.68,0,"B","","Alder","Arik","5/30/2015",3,733247.819557,4367809.91055,2162.83959961,2760100,-0.112787945236722,9.55678203422576,269.07
"1078","S73","Downstream",88.392,40,"B","","Alder","Arik","5/30/2015",3,733251.118169,4367811.48128,2162.83959961,2760100,-0.112787945236722,2.39887781860307,116.83
"1079","S73","Downstream",144.018,10,"B","","Alder","Arik","5/30/2015",3,733255.359556,4367813.34534,2161.52685547,2762300,-0.112787945236722,3.83810978406109,170.01
"1080","S73","Downstream",124.46,0,"B","","Alder","Arik","5/30/2015",3,733260.752542,4367815.22302,2161.52685547,2762300,-0.112787945236722,9.56409186054952,269.22
"1081","S73","Downstream",104.902,30,"B","","Alder","Arik","5/30/2015",3,733265.17018,4367815.76413,2160.22729492,2764500,-0.112787945236722,9.89139576232992,272.39
"1082","S73","Downstream",134.62,0,"B","","Alder","Arik","5/30/2015",3,733269.020587,4367816.20253,2160.22729492,2764500,-0.112787945236722,3.32910957140848,153.46
"1083","S73","Downstream",99.06,0,"B","","Alder","Arik","5/30/2015",3,733273.747485,4367817.64867,2159.12182617,2766700,-0.112787945236722,7.00110565545037,238.43
"1084","S73","Downstream",136.906,30,"B","","Alder","Arik","5/30/2015",3,733277.186819,4367821.49416,2159.12182617,2766700,-0.112787945236722,3.47839996940456,158.61
"1085","S73","Downstream",106.68,0,"B","","Alder","Arik","5/30/2015",3,733280.408494,4367822.91815,2158.72045898,2766700,-0.112787945236722,1.72536785318516,84.84
"1086","S73","Downstream",135.128,30,"B","","Alder","Arik","5/30/2015",3,733285.318386,4367823.88039,2157.52197266,2767600,-0.112787945236722,4.05853074323386,176.7
"1087","S73","Downstream",172.72,0,"B","","Alder","Arik","5/30/2015",3,733289.58543,4367824.69575,2157.52197266,2767600,-0.112787945236722,7.52762298751622,246.03
"1088","S73","Downstream",83.82,0,"B","","Alder","Arik","5/30/2015",3,733295.191344,4367827.59545,2156.64941406,2767600,-0.112787945236722,9.97873406810686,273.31
"1089","S73","Downstream",125.73,10,"MC, B","","Alder","Arik","5/30/2015",3,733298.403908,4367830.63763,2156.64941406,2769800,-0.112787945236722,3.8024645736441,169.1
"1090","S73","Downstream",132.08,0,"B","","Alder","Arik","5/30/2015",3,733301.983929,4367831.86109,2154.88891602,2769800,-0.112787945236722,1.49900769116357,73.12
"1091","S73","Downstream",96.012,40,"B","","Alder","Arik","5/30/2015",3,733304.391569,4367835.04872,2154.88891602,2769800,-0.112787945236722,6.75581860705279,234.74
"1092","S73","Downstream",142.24,30,"B","","Alder","Arik","5/30/2015",3,733307.112769,4367836.83755,2154.88891602,2772200,-0.112787945236722,9.63804134586826,270.33
"1093","S73","Downstream",132.08,0,"B","","Alder","Arik","5/30/2015",3,733311.688397,4367835.51678,2154.13330078,2774300,-0.112787945236722,2.40097738686018,117.16
"1094","S73","Downstream",138.176,20,"B","","Alder","Arik","5/30/2015",3,733317.675443,4367835.42061,2154.13330078,2774300,-0.112787945236722,3.71100623137318,166.36
"1095","S73","Downstream",97.536,40,"B","","Alder","Arik","5/30/2015",3,733321.53641,4367833.40718,2153.5612793,2774300,-0.112787945236722,7.32873604283668,243.5
"1096","S73","Downstream",125.73,10,"B","","Alder","Arik","5/30/2015",3,733323.658444,4367838.05214,2153.5612793,2774300,-0.112787945236722,2.94183411845006,139.49
"1097","S73","Downstream",56.896,20,"B","","Alder","Arik","5/30/2015",3,733327.126971,4367840.07476,2153.5612793,2774300,-0.112787945236722,2.47286396846175,120.31
"1098","S73","Downstream",50.292,10,"B","","Alder","Arik","5/30/2015",3,733327.884244,4367842.96935,2152.39306641,2774400,-0.112787945236722,3.19912912533619,149.08
"1099","S73","Downstream",119.38,0,"B","","Alder","Arik","5/30/2015",3,733333.707651,4367845.91062,2151.78198242,2774400,-0.112787945236722,5.50124494312331,212.19
"1100","S73","Downstream",38.1,0,"B","","Alder","Arik","5/30/2015",3,733338.769792,4367846.81791,2151.78198242,2774400,-0.112787945236722,3.75596466450952,167.77
"1101","S73","Downstream",62.992,20,"B","","Alder","Arik","5/30/2015",3,733342.068376,4367848.34269,2151.29882813,2774500,-0.112787945236722,1.8843858060427,92.94
"1102","S73","Downstream",110.236,30,"B","","Alder","Arik","5/30/2015",3,733343.08941,4367853.43984,2150.26342773,2774500,-0.112787945236722,7.75009834906086,249.26
"1103","S73","Downstream",69.088,20,"B","","Alder","Arik","5/30/2015",3,733344.866444,4367858.09565,2150.26342773,2774500,-0.112787945236722,6.18581270286813,225.32
"1104","S73","Downstream",50.8,0,"MC, B","","Alder","Arik","5/30/2015",3,733349.019421,4367862.5656,2148.87817383,2774600,-0.112787945236722,1.09237002930604,51.4
"1105","S73","Downstream",44.704,20,"B","","Alder","Arik","5/30/2015",3,733354.064866,4367864.3399,2148.87817383,2774600,-0.112787945236722,1.34392399829812,64.92
"1106","S74","Downstream",78.74,0,"B","","Alder","Arik","5/30/2015",3,733357.85163,4367867.24883,2148.6875,2774600,-0.115266812033656,9.52572050108574,269.17
"1107","S74","Downstream",193.04,20,"B","","Alder","Arik","5/30/2015",3,733359.220145,4367870.49534,2147.60595703,2779200,-0.115266812033656,2.16661654738709,106.34
"1108","S74","Downstream",115.824,20,"B","","Alder","Arik","5/30/2015",3,733362.082304,4367874.78737,2147.60595703,2779200,-0.115266812033656,5.58902707905509,213.91
"1109","S74","Downstream",99.568,30,"B","","Alder","Arik","5/30/2015",3,733364.2572,4367877.75371,2147.60595703,2779200,-0.115266812033656,4.22178375534713,181.39
"1110","S74","Downstream",110.236,30,"B","","Alder","Arik","5/30/2015",3,733365.000675,4367883.35815,2146.31811523,2780500,-0.115266812033656,1.18714564596303,56.33
"1111","S74","Downstream",83.82,40,"MC, B","","Alder","Arik","5/30/2015",3,733367.769571,4367886.9091,2146.1105957,2780500,-0.115266812033656,1.15311453863978,54.5
"1112","S74","Downstream",150.368,20,"B","","Alder","Arik","5/30/2015",3,733371.653563,4367884.31321,2146.1105957,2780500,-0.115266812033656,2.41755619621836,117.74
"1113","S74","Downstream",75.184,20,"B","","Alder","Arik","5/30/2015",3,733376.012739,4367885.58202,2146.1105957,2780500,-0.115266812033656,6.85394834913313,236.45
"1114","S74","Downstream",114.3,40,"B","","Alder","Arik","5/30/2015",3,733375.066211,4367889.68218,2144.68676758,2780900,-0.115266812033656,2.05128336604685,100.92
"1115","S74","Downstream",119.38,0,"B","","Alder","Arik","5/30/2015",3,733376.171665,4367893.5644,2144.32739258,2780900,-0.115266812033656,8.31034844508395,256.32
